Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Crown Pharmaceuticals, Inc.",WDD,1013,US-NC,12/31/2026,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,5004802,US-NJ,01/31/2027,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,WD00012038,US-NM,12/31/2027,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,WFSR.012554050-02,US-OH,06/30/2027,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,88-W-4546,US-OK,01/31/2026,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,7200001010,US-PA,02/28/2026,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,0000004413,US-TN,01/31/2028,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,1001341,US-TX,10/17/2027,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"Crown Pharmaceuticals, Inc.",WDD,0219002180,US-VA,02/28/2026,2026,5420 Toler Street Harahan LA,Tiffany Winston,Info@crownpharma.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,191668,US-AL,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WD01126,US-AR,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,W002273,US-AZ,10/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,OSD5981,US-CA,07/01/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WHO.0007954,US-CO,10/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,DM2000027,US-DC,03/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,A4-0013116,US-DE,09/30/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,232755,US-FL,11/30/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,PHWH001723,US-GA,06/30/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,6833,US-IA,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,004.003254,US-IL,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,48002453A,US-IN,09/30/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,5-02777,US-KS,06/30/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,W00709,US-KY,09/30/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,2018,US-LA,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,D07546,US-MD,05/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,5306002906,US-MI,08/18/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,362206,US-MN,05/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,2002022267,US-MO,10/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,16061/16.5a,US-MS,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,1209,US-NC,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,Whol2738,US-ND,06/30/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,1064,US-NE,07/01/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,5004340,US-NJ,01/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WD00011804,US-NM,12/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WH02315,US-NV,10/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,031172,US-NY,01/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WHS.011521350-03,US-OH,06/30/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,88-W-1046,US-OK,07/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,3000010389,US-PA,05/31/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,PY.13659PNW,US-SC,06/30/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,0000001889,US-TN,08/31/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,0037764,US-TX,04/09/2026,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,0219001426,US-VA,02/28/2027,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,2673-45,US-WI,05/31/2028,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
"D & H Wholesale Medical, inc DBA: D & H Medical Supply",WDD,WD0559948,US-WV,06/30/2028,2026,609 Willow Glen Blvd Ruston LA,Alicia Cannady,acannady@dhmedsupply.com
FMOLHS Central Distribution Center LLC,WDD,8245,US-LA,12/31/2025,2025,"12100 Little Cayman, Suite 100 Baton Rouge LA",Cheyenne Lachelle Stewart,lacy.stewart@roiscs.com
"Louisiana Wholesale Drug Company, Inc.",WDD,192461,US-AL,12/31/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
"Louisiana Wholesale Drug Company, Inc.",WDD,WD02240,US-AR,12/31/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
"Louisiana Wholesale Drug Company, Inc.",WDD,2012,US-LA,12/31/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
"Louisiana Wholesale Drug Company, Inc.",WDD,15342/16.5a,US-MS,12/31/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
"Louisiana Wholesale Drug Company, Inc.",WDD,88-W-2226,US-OK,04/30/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
"Louisiana Wholesale Drug Company, Inc.",WDD,0054140,US-TX,12/22/2026,2026,2085 I-49 South Service Road Sunset LA,Buddy Ryder,buddy@lwdrx.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,217489,US-AK,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,225921,US-AK,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,196879,US-AL,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,194925,US-AL,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WD04486,US-AR,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,W003869,US-AZ,10/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,L000464,US-AZ,10/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,OSD8316,US-CA,03/01/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WHO.0008696,US-CO,10/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,CSW.0005200,US-CT,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,DM240000153,US-DC,03/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,A4-0013041,US-DE,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,TEMP3053,US-FL,07/29/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,02466,US-FL,08/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,PHWH003823,US-GA,06/30/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,80190,US-IA,03/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,8495,US-IA,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,W73118,US-ID,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,004.003938,US-IL,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,278.000253,US-IL,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,94000304A,US-IN,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,48002570A,US-IN,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,5-119201,US-KS,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,23-123948,US-KS,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,TPL00454,US-KY,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,W04788,US-KY,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,8068,US-LA,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,D07279,US-MD,05/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WH70003440,US-ME,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,5306007697,US-MI,08/21/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,364783,US-MN,05/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,900259,US-MN,10/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,2024047948,US-MO,10/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,2014038091,US-MO,10/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,15674/16.5A,US-MS,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,18772/16.3a,US-MS,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,PHA-WDD-LIC-98729,US-MT,11/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,1899,US-NC,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,1748,US-NC,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,TPL527,US-ND,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WHOL2987,US-ND,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,1792,US-NE,07/01/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,07837,US-NH,07/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,5006278,US-NJ,01/31/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WD00013320,US-NM,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,WD20220268,US-NM,12/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,WH03597,US-NV,10/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,039969,US-NY,10/31/2028,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,0130000614,US-OH,06/30/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,0170000144,US-OH,06/30/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,88-W-4050,US-OK,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,88-L-8756,US-OK,10/31/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC,3PL,DDA-0000729,US-OR,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,W1-0005421,US-OR,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,3000010459,US-PA,02/28/2027,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,DIS03899,US-RI,09/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
M & D Specialty Distribution LLC DBA: M & D Specialty Distribution LLC,WDD,16536,US-SC,06/30/2026,2026,"10301 Highway 1 South, Suite 200 Shreveport LA",J. Scott Irelan,licensing@morrisdickson.com
