Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,15363/16.5a,US-MS,12/31/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,PHA-WDD-LIC-112654,US-MT,11/30/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,1596,US-NC,12/31/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,Whol3401,US-ND,06/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,1917,US-NE,07/01/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,08289,US-NH,04/11/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,5004590,US-NJ,01/31/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,WD20220362,US-NM,12/31/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,WH02041,US-NV,10/31/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,032415,US-NY,10/31/2028,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,012386650,US-OH,06/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,88-W-9079,US-OK,05/31/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,W1-0004448,US-OR,09/30/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,3000010736,US-PA,04/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,DIS04109,US-RI,09/30/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,PY.23130PNW,US-SC,06/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,600-2362,US-SD,12/31/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,0000004056,US-TN,04/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,1001338,US-TX,11/07/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,14214725-1710,US-UT,09/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,0219001566,US-VA,02/28/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,039.0134886,US-VT,07/31/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,PHWH.FX.61685413,US-WA,09/30/2026,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,10185-45,US-WI,05/31/2028,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,WD0560737,US-WV,06/30/2028,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
American Pharmaceutical Ingredients LLC DBA: American Pharmaceutical Distributors,WDD,WD2518,US-WY,06/30/2027,2026,6650 Highland Road Unit 302 Waterford MI,Albretta Files,compliance@americanapd.com
AmerisourceBergen Drug Corp,WDD,OSD4729,US-CA,04/01/2027,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,WHO.0007345,US-CO,10/31/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,004.000248,US-IL,12/31/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,48001172A,US-IN,09/30/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,5306001036,US-MI,03/13/2028,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,363983,US-MN,05/31/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,2002030412,US-MO,10/31/2027,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,16612,US-MS,12/31/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,2166,US-ND,06/30/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,WFSR.011360150-03,US-OH,06/30/2027,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,0103839,US-TX,03/31/2028,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
AmerisourceBergen Drug Corp,WDD,2312-45,US-WI,05/31/2026,2026,One Industrial Park Dr. Williamston MI,Ann Marie Morse,annmarie.morse@cencora.com
Anchor Drug & Diabetic,3PL,,,,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,156833,US-AK,09/30/2024,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,195838,US-AL,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,WD05285,US-AR,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,WD05285,US-AR,12/31/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,L000231,US-AZ,10/31/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,WHO.0008459,US-CO,10/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,WHO.0008459,US-CO,10/31/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,CSW.000482,US-CT,06/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,CSW.000482,US-CT,06/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,DM2000077,US-DC,04/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,5-110745,US-KS,06/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,5-110745,US-KS,06/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,TPL00321,US-KY,06/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,9770,US-LA,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,WH70003114,US-ME,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,5306004143,US-MI,06/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,5306004143,US-MI,06/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,2019043521,US-MO,10/31/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,PHA-WDD-LIC-66403,US-MT,11/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,PHA-WDD-LIC-66403,US-MT,11/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,1596,US-NC,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,6782,US-NH,06/30/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,06782,US-NH,06/30/2026,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,WD00021680,US-NM,12/31/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,0170000030,US-OH,06/30/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,88-L-6164,US-OK,12/31/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,DDA-0000419,US-OR,09/30/2023,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,DDA-0000419,US-OR,09/30/2023,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,5876,US-TN,01/31/2028,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,1002864,US-TX,10/24/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,1002864,US-TX,10/24/2027,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
ANCHOR DRUG & DIABETIC LLC DBA: Anchor Drug & Diabetic LLC,WDD,9146468-1710,US-UT,09/30/2027,2026,3515 Lakeshore Drive Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,9146468-1710,US-UT,09/30/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,024200121,US-VA,02/28/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,159.0000107,US-VT,07/31/2027,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
Anchor Drug & Diabetic LLC DBA: Anchor Drug & Diabetic LLC,3PL,3PL0000296,US-WV,06/20/2026,2026,3515 Lakeshore Dr Saint Joseph MI,Benjamin Pettit,license@anchordrug.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,183947,US-AK,06/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,192183,US-AL,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,WD01558,US-AR,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,W003947,US-AZ,10/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,OSD8537,US-CA,11/01/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,WHO.0007118,US-CO,10/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,CSW.0000814,US-CT,06/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,DM240000339,US-DC,10/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,A4-0013198,US-DE,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,232988,US-FL,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,PHWH005914,US-GA,06/30/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,5020,US-IA,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,2661577,US-ID,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,004-005615,US-IL,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,48002632A,US-IN,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,W04957,US-KY,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,11428,US-LA,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,D07582,US-MD,05/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,WH70003517,US-ME,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,5306006725,US-MI,05/07/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,381948,US-MN,05/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,2024045864,US-MO,10/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,15348,US-MS,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,PHA-WDD-LIC-108176,US-MT,11/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,439,US-NC,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,Whol3282,US-ND,06/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,1889,US-NE,07/01/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,08125,US-NH,08/29/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,50-05244,US-NJ,01/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,WD20220241,US-NM,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,WH00797,US-NV,10/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,041347,US-NY,10/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,010756600,US-OH,06/30/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,88-W-8735,US-OK,10/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,W1-0005418-CS,US-OR,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,DIS04042,US-RI,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,22771,US-SC,06/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,600-0270,US-SD,12/31/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,0000000918,US-TN,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,1000315,US-TX,02/09/2028,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,14155586-1710,US-UT,09/30/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,0219000585,US-VA,02/28/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,039.0134852,US-VT,07/31/2027,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
"Auburn Pharmaceutical, LLC dba Auburn",WDD,PHWH.FX.61612040,US-WA,09/30/2026,2026,1744 Rochester Industrial Dr Rochester Hills MI,Amber Versosky,compliance@auburnpharm.com
