Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
Premier Pharmaceuticals LLC,WDD,PHA-WDD-LIC-67051,US-MT,11/30/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,1989,US-NC,12/31/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,5005698,US-NJ,01/31/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,WD00013173,US-NM,12/31/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,WH02946,US-NV,10/31/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,042162,US-NY,09/30/2028,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,0130000414,US-OH,06/30/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,88-W-7198,US-OK,12/31/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,W1-0004988,US-OR,09/30/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,00007409,US-TN,04/30/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,1002898,US-TX,11/19/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,11708938-1710,US-UT,09/30/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,0219002039,US-VA,02/28/2027,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,PHWH.FX.61060737,US-WA,09/30/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
Premier Pharmaceuticals LLC,WDD,10234-45,US-WI,05/31/2026,2026,7259 W Franklin Rd Boise ID,Frankie Sciotto,fsciotto@premierpharma.com
SNRGY Medical Supply LLC,WDD,7771067,US-ID,12/31/2026,2026,2177 E Dunyon St STE 103 Eagle ID,Oscar Figueroa,info@snrgymed.com
SNRGY Medical Supply LLC,WDD,14266683-1710,US-UT,09/30/2027,2026,2177 E Dunyon St STE 103 Eagle ID,Oscar Figueroa,info@snrgymed.com
St. Lukes Consolidated Service Center,WDD,4971436,US-ID,12/31/2025,2026,703 S. Black Cat Rd. Meridian ID,Noal Chidester,chidestn@slhs.org
