Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,013000720,US-OH,06/30/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,88-W-8337,US-OK,01/31/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,W1-0005338,US-OR,09/30/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,DIS03976,US-RI,09/30/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,22596,US-SC,06/30/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,600-3569,US-SD,12/31/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,0000009734,US-TN,11/30/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,1003627,US-TX,03/21/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,13793917-1710,US-UT,09/30/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,219002131,US-VA,02/28/2027,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,PHWH.FX.61461424,US-WA,09/30/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,10163-45,US-WI,05/31/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
"Advanced Medical Sales, Inc. DBA: Advanced Med Sales, Inc.",WDD,WD0560610,US-WV,06/30/2026,2026,2304 Seaborn Rd. Suite 100 Ponder TX,Michael Rocha,mike@ams-rx.com
Agrace LLC DBA: Agrace Pharma,WDD,0748610,US-NJ,01/31/2025,2026,"721 W Tarrant Rd, Suite 110 Grand Prairie TX",Adi Gelli,agelli@agracepharma.com
Agrace LLC DBA: Agrace Pharma,WDD,035940,US-NY,10/31/2026,2026,"721 W Tarrant Rd, Suite 110 Grand Prairie TX",Adi Gelli,agelli@agracepharma.com
Agrace LLC DBA: Agrace Pharma,WDD,1002305,US-TX,06/18/2025,2026,"721 W Tarrant Rd, Suite 110 Grand Prairie TX",Adi Gelli,agelli@agracepharma.com
"AIT Worldwide Logistics, Inc.",3PL,,,,2026,"4301 Patriot Dr., Suite 160 Coppell TX",Aaron Ambrite,aambrite@aitworldwide.com
Amatullah AAI Inc. DBA: MS Pharmacy,WDD,1001432,US-TX,06/27/2026,2026,27721 Tomball Pkwy Ste 400 Tomball TX,Insiya Karimjee,mspharmtx@gmail.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,196164,US-AL,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,WD03068,US-AR,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,OSD4658,US-CA,10/01/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,WHO0008698,US-CO,10/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,232246,US-FL,04/30/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,7260,US-IA,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,004005049,US-IL,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,5-31332,US-KS,06/30/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,3975,US-LA,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,5306002273,US-MI,03/04/2027,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,2005002742,US-MO,10/31/2027,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,16449/16.5a,US-MS,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,1297,US-NE,07/01/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,WD00011880,US-NM,12/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,WHS.011510550-03,US-OH,06/30/2027,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,88-W-1392,US-OK,01/31/2027,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,0000009393,US-TN,06/30/2027,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,0077623,US-TX,11/30/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Company DBA: AmerisourceBergen Corp,WDD,3047-45,US-WI,05/31/2026,2026,501 Patriot Parkway Roanoke TX,Olivia Zavala,olivia.zavala@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,W003239,US-AZ,10/31/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,OSD5139,US-CA,01/01/2027,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,WHO.0007056,US-CO,10/31/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,2407,US-LA,12/31/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,5306001972,US-MI,08/08/2027,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,2006012389,US-MO,10/31/2027,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,17162/16.5a,US-MS,12/31/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,WD00012437,US-NM,12/31/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,011325100,US-OH,06/30/2027,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
AmerisourceBergen Drug Corp DBA: Amerisource Bergen Drug Corp,WDD,0064977,US-TX,10/03/2026,2026,12727 West Airport Blvd SUGAR LAND TX,Richard Castaneda,richard.castaneda@cencora.com
"Animal Health International, Inc.",WDD,400355,US-AL,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD04302,US-AR,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,W002426,US-AZ,10/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,OSD6860,US-CA,04/01/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WHO.0007980,US-CO,10/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WHO.0008771,US-CO,10/31/2026,2026,810 WEST 7TH Street Dalhart TX,Audra Wilshire,audra.webster@animalhealthinternational.com
"Animal Health International, Inc.",WDD,CSW.0003029,US-CT,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,DM1600100,US-DC,04/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,A4-0002698,US-DE,09/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,4422,US-FL,01/31/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,PHWH003569,US-GA,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,41105,US-IA,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,W41419,US-ID,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5-125509,US-KS,06/30/2027,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5-125513,US-KS,06/30/2027,2026,3383 US Highway 60 Hereford TX,Courtney Gideon,courtney.gideon@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5-125512,US-KS,06/30/2027,2026,810 WEST 7TH Street Dalhart TX,Audra Wilshire,audra.webster@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5-31452,US-KS,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,W03673,US-KY,09/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,8509,US-LA,12/31/2026,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,8507,US-LA,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WH70002558,US-ME,12/31/2025,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5306004815,US-MI,01/18/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,363403,US-MN,05/31/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,2014002459,US-MO,10/31/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,2000155314,US-MO,10/31/2027,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,16002/16.6a,US-MS,12/31/2026,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,16006/16.6a,US-MS,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,PHA-WDD-LIC-35829,US-MT,11/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1235,US-NC,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,Whol1751,US-ND,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1546,US-NE,07/01/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5669,US-NH,06/30/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,5004338,US-NJ,01/31/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD00012022,US-NM,12/31/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD00011993,US-NM,12/31/2027,2026,3383 US Highway 60 Hereford TX,Courtney Gideon,courtney.gideon@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD00011994,US-NM,12/31/2027,2026,810 WEST 7TH Street Dalhart TX,Audra Wilshire,audra.webster@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD00011992,US-NM,12/31/2027,2026,11180 Rojas Drive Suite C El Paso TX,Adrian Martinez,adrian.martinez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WH02465,US-NV,10/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,032698,US-NY,01/31/2029,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,012337150,US-OH,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4498,US-OK,12/31/2026,2026,810 WEST 7TH Street Dalhart TX,Audra Wilshire,audra.webster@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4506,US-OK,12/31/2026,2026,8857 South US Highway 377 Dublin TX,Brenda Urban,brenda.martin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4504,US-OK,12/31/2026,2026,3383 US Highway 60 Hereford TX,Courtney Gideon,courtney.gideon@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4501,US-OK,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4499,US-OK,12/31/2026,2026,920 380 byp Graham TX,Brandie Castillo,brandie.castillo@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-4505,US-OK,12/31/2026,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,W1-0004425-CS,US-OR,09/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,3000009498,US-PA,04/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,DIS02825,US-RI,09/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,600-2479,US-SD,12/31/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0000004014,US-TN,01/31/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1000868,US-TX,02/21/2028,2026,11180 Rojas Drive Suite C El Paso TX,Adrian Martinez,adrian.martinez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1000968,US-TX,06/03/2028,2026,810 WEST 7TH Street Dalhart TX,Audra Wilshire,audra.webster@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1001033,US-TX,08/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0053470,US-TX,12/15/2027,2026,8857 South US Highway 377 Dublin TX,Brenda Urban,brenda.martin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0028280,US-TX,12/15/2027,2026,5620 Snell Drive San Antonio TX,Penny Sanders,Penny.Rankin@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0030789,US-TX,12/15/2027,2026,3383 US Highway 60 Hereford TX,Courtney Gideon,courtney.gideon@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0037532,US-TX,12/15/2027,2026,920 380 byp Graham TX,Brandie Castillo,brandie.castillo@animalhealthinternational.com
"Animal Health International, Inc.",WDD,9812976-1710,US-UT,09/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,0219001558,US-VA,02/28/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,039.0115465,US-VT,07/31/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,PHWH.FX.60457174,US-WA,09/30/2026,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,2597-45,US-WI,05/31/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD0560729,US-WV,06/30/2028,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD2499,US-WY,06/30/2027,2026,804 Henrietta Creek Road Roanoke TX,Craig Lewis,Sergio.Gutierrez@animalhealthinternational.com
AOSS Medical Supply LLC,WDD,197060,US-AL,12/31/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,WD05946,US-AR,12/31/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,W003934,US-AZ,10/31/2027,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,WHO.0008776,US-CO,10/31/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,CSW.0005805,US-CT,06/30/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,A4-0013294,US-DE,09/30/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,PHWH005719,US-GA,06/30/2027,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,W73246,US-ID,12/31/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
AOSS Medical Supply LLC,WDD,004.005467,US-IL,12/31/2026,2026,2700 Shiloh Rd Richardson TX,Leslie Nicholson,leslie_nicholson@aossmedical.com
