Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Heart to Heart International, Incorporated",WDD,2014021816,US-MO,10/31/2027,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,18956/16.5a,US-MS,12/31/2026,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,1309,US-NC,12/31/2026,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,0130000643,US-OH,06/30/2027,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,7200001017,US-PA,03/31/2026,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,10929,US-TN,11/30/2026,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,1001433,US-TX,06/04/2026,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Heart to Heart International, Incorporated",WDD,0219001602,US-VA,02/28/2027,2026,11550 Renner Blvd Lenexa KS,Ricky W Bradshaw,rick.bradshaw@hearttoheart.org
"Life-Assist, Incorporated",WDD,195787,US-AL,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WD05238,US-AR,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,W003727,US-AZ,10/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,OSD8112,US-CA,07/01/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WHO.0008434,US-CO,10/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,CSW.0004515,US-CT,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,DM2200158,US-DC,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,A4-0012985,US-DE,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,232910,US-FL,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,PHWH005375,US-GA,06/30/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,8510,US-IA,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,W67949,US-ID,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,004.005238,US-IL,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,48002584A,US-IN,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,5-118374,US-KS,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,W04291,US-KY,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,10698,US-LA,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,D07355,US-MD,05/31/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WH70003368,US-ME,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,5306006088,US-MI,09/09/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,364262,US-MN,05/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,2019029046,US-MO,10/31/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,17689/16.5a,US-MS,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,PHA-WDD-LIC-88660,US-MT,11/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,1694,US-NC,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,Whol3008,US-ND,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,66215,US-NE,07/01/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,06705,US-NH,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,5005659,US-NJ,01/31/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WD00013127,US-NM,12/31/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WH02817,US-NV,10/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,037702,US-NY,07/31/2028,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,0130000136,US-OH,06/30/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,88-W-7576,US-OK,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,W1-0004842,US-OR,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,3000010424,US-PA,08/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,DIS03810,US-RI,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,20830,US-SC,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,600-3058,US-SD,12/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,00005650,US-TN,04/30/2028,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,1002784,US-TX,06/17/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,12890388-1710,US-UT,09/30/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,0219001919,US-VA,02/28/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,039.0134748,US-VT,07/31/2027,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,PHWH.FX.60983713,US-WA,09/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,3046-45,US-WI,05/31/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WD0560496,US-WV,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
"Life-Assist, Incorporated",WDD,WD2367,US-WY,06/30/2026,2026,10816 STRANG LINE RD Lenexa KS,Ali Wood,ali.wood@life-assist.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,195009,US-AK,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,400300,US-AL,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WD03476,US-AR,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,WD03476,US-AR,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,W001597,US-AZ,10/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,OSD5232,US-CA,10/01/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WHO.0007344,US-CO,10/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,7887,US-CO,10/31/2026,2026,303 N. Main Street Scott City KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,CSW.0002093,US-CT,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,DM0801010,US-DC,03/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,A4-0001519,US-DE,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,232250,US-FL,05/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,PHWH002631,US-GA,06/30/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,6620,US-IA,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,W3167,US-ID,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,004.002624,US-IL,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,48001848A,US-IN,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,94000231A,US-IN,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,23-112273,US-KS,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,5-02281,US-KS,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,5-03034,US-KS,06/30/2026,2026,303 N. Main Street Scott City KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co,WDD,5-03035,US-KS,06/30/2026,2026,1400 Broadway Ave Great Bend KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,W02227,US-KY,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,5853,US-LA,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,5853,US-LA,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,D02311,US-MD,05/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WH70001455,US-ME,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,5306002699,US-MI,03/21/2028,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,362035,US-MN,05/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,900182,US-MN,10/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,2023013897,US-MO,10/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,2008008173,US-MO,10/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,16246,US-MS,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,PHA-WDD-LIC2348,US-MT,11/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,703,US-NC,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WHOL822,US-ND,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,TPL501,US-ND,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,343,US-NE,07/01/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,4796,US-NH,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,5003392,US-NJ,01/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WD00010817,US-NM,12/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WHO1474,US-NV,10/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,WH01474,US-NV,10/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,028831,US-NY,02/28/2029,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WFSR.011822850-03,US-OH,06/30/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,88-W-5074,US-OK,03/31/2027,2026,303 N. Main Street Scott City KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,88-L-7904,US-OK,04/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,88-W-4670,US-OK,04/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,W3-0000034,US-OR,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,7200000516,US-PA,02/28/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,DIS01822,US-RI,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,9898,US-SC,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,21203,US-SC,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,600-1423,US-SD,12/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,7446,US-TN,03/31/2028,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,0000002791,US-TN,11/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,0103100,US-TX,09/30/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,9165078-1710,US-UT,09/30/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,0219001138,US-VA,02/28/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,039-0001222,US-VT,07/31/2027,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,FX60002969,US-WA,09/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,2159-45,US-WI,05/31/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,WDD,WD0558543,US-WV,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
MWI Veterinary Supply Co DBA: MWI Animal Health,3PL,3PL0000434,US-WV,06/30/2026,2026,2450 Midpoint Dr Edwardsville KS,P.J. VanderMeersch,pvandermeersch@mwianimalhealth.com
