Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Patterson Dental Supply, Inc.",WDD,PHA-WDD-LIC-71363,US-MT,11/30/2026,2026,4821 45TH STREET S FARGO ND,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Dental Supply, Inc.",WDD,Whol222,US-ND,06/30/2026,2026,4821 45TH STREET S FARGO ND,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Dental Supply, Inc.",WDD,600-2324,US-SD,12/31/2026,2026,4821 45TH STREET S FARGO ND,Kelley Karau,facilitylicensing@pattersoncompanies.com
Sanford Bismarck DBA: Sanford Bismarck,WDD,5-127086,US-KS,06/30/2026,2026,300 N 7TH St Bismarck ND,John Savageau,john.savageau@sanfordhealth.org
Sanford Bismarck DBA: Sanford Bismarck,WDD,Whol2530,US-ND,06/30/2026,2026,300 N 7TH St Bismarck ND,John Savageau,john.savageau@sanfordhealth.org
Sanford Bismarck DBA: Sanford Bismarck,WDD,9154,US-TN,06/30/2026,2026,300 N 7TH St Bismarck ND,John Savageau,john.savageau@sanfordhealth.org
Sanford Bismarck DBA: Sanford Bismarck,WDD,1003759,US-TX,11/30/2027,2026,300 N 7TH St Bismarck ND,John Savageau,john.savageau@sanfordhealth.org
Sanford Medical Center Fargo DBA: Sanford Pharmacy Medical Center Fargo,WDD,5-127141,US-KS,06/30/2026,2026,801 Broadway N Fargo ND,Megan Moore,megan.moore@sanfordhealth.org
Sanford Medical Center Fargo DBA: Sanford Pharmacy Medical Center Fargo,WDD,360973,US-MN,05/31/2026,2026,801 Broadway N Fargo ND,Megan Moore,megan.moore@sanfordhealth.org
Sanford Medical Center Fargo DBA: Sanford Pharmacy Medical Center Fargo,WDD,Whol785,US-ND,06/30/2026,2026,801 Broadway N Fargo ND,Megan Moore,megan.moore@sanfordhealth.org
Sanford Medical Center Fargo DBA: Sanford Pharmacy Medical Center Fargo,WDD,0000009160,US-TN,06/30/2027,2026,801 Broadway N Fargo ND,Megan Moore,megan.moore@sanfordhealth.org
Sanford Medical Center Fargo DBA: Sanford Pharmacy Medical Center Fargo,WDD,1003770,US-TX,11/30/2027,2026,801 Broadway N Fargo ND,Megan Moore,megan.moore@sanfordhealth.org
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,196583,US-AL,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,OSD8182,US-CA,03/01/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,WHO.0008644,US-CO,10/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,232992,US-FL,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,PHWH005404,US-GA,06/30/2027,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,8512,US-IA,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,004.005272,US-IL,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,5-118410,US-KS,06/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,W04833,US-KY,09/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,10682,US-LA,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,5306008238,US-MI,10/06/2027,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,364750,US-MN,05/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,2022028770,US-MO,10/31/2027,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,PHA-WDD-LIC-88748,US-MT,11/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,1866,US-NC,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,Whol2770,US-ND,06/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,5006170,US-NJ,01/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,132000126,US-OH,06/30/2027,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,W1-0005551-CS,US-OR,09/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,3000010420,US-PA,09/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,DIS03791,US-RI,09/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,20920,US-SC,06/30/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,600-3447,US-SD,12/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,1003496,US-TX,07/13/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,0219002047,US-VA,02/28/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,039.0134736,US-VT,07/31/2027,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
"Thrifty Drug Stores, Inc DBA: Thrifty White Warehouse #899",WDD,9223-45,US-WI,05/31/2026,2026,"706 38th St NW, Unit G Fargo ND",Natalia Kinney,Licensing2@thriftywhite.com
