Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,DM230000063,US-DC,11/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,A4-0000707,US-DE,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,23660,US-FL,03/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,02323,US-FL,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,PHWH001041,US-GA,06/30/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,80109,US-IA,03/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,5381,US-IA,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,W66035,US-ID,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,004.001167,US-IL,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,278.000113,US-IL,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,94000159A,US-IN,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,48000552A,US-IN,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,5-01248,US-KS,06/26/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,23-115960,US-KS,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,TPL00334,US-KY,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,W00804,US-KY,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,5555,US-LA,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,D00921,US-MD,05/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,WH70001658,US-ME,12/31/2023,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,5306001532,US-MI,03/20/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,364775,US-MN,05/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,900048,US-MN,10/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,2020030123,US-MO,10/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,2017032827,US-MO,10/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,15834/16.5a,US-MS,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,18231/16.3a,US-MS,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,PHA-WDD-LIC-421,US-MT,11/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,103,US-NC,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,1604,US-NC,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,TPL415,US-ND,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,Whol329,US-ND,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,363,US-NE,07/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,2834,US-NH,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,005003614,US-NJ,01/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,WD00006817,US-NM,12/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,WD20220172,US-NM,12/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,WH00726,US-NV,10/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,036036,US-NY,11/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,10955250,US-OH,06/30/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,0170000044,US-OH,06/30/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,88-L-6801,US-OK,03/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,88-W-5150,US-OK,05/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,W1-0001593,US-OR,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,DDA-0000510,US-OR,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,7200000756,US-PA,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,DNR-1030334,US-PR,09/17/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,DIS01725,US-RI,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,5782,US-SC,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,19679,US-SC,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,600-0756,US-SD,12/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,0000006286,US-TN,10/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,0000000743,US-TN,11/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,0037558,US-TX,03/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,10389146-1710,US-UT,09/30/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,12040352-1714,US-UT,09/30/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,0242000159,US-VA,02/28/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,0219000182,US-VA,02/28/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,039.0000522,US-VT,07/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,159.0000163,US-VT,07/31/2027,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,PHWH.FX.00005445,US-WA,09/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,2068-45,US-WI,05/31/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,WD0557665,US-WV,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply,3PL,3PL0000300,US-WV,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
ASD Specialty Healthcare LLC DBA Oncology Supply DBA: ASD Healthcare; Besse Medical; Oncology Supply,WDD,1037,US-WY,06/30/2026,2026,2811 Horace Shepard Drive Dothan AL,Joe Varner,joe.varner@oncologysupply.com
"Associated Pharmacies, Inc.",WDD,156622,US-AK,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,190070,US-AL,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WD01861,US-AR,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,W001804,US-AZ,10/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,OSD5351,US-CA,09/01/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WHO.0007011,US-CO,10/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,CSW.0001016,US-CT,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,DM1001122,US-DC,03/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,A4-0001669,US-DE,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,232329,US-FL,01/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,PHWH000609,US-GA,06/30/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,5778,US-IA,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,W3334,US-ID,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,004.002977,US-IL,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,48001963A,US-IN,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,5-01256,US-KS,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,W02464,US-KY,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,6373,US-LA,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,D02899,US-MD,05/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WH70000828,US-ME,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,5306002930,US-MI,10/27/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,362321,US-MN,05/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,2009028322,US-MO,10/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,15156/16.5a,US-MS,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,PHA-WDD-LIC-2738,US-MT,11/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,851,US-NC,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,Whol420,US-ND,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,645,US-NE,07/01/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,5087,US-NH,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,5004434,US-NJ,01/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WD00011073,US-NM,12/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WH01596,US-NV,10/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,026658,US-NY,03/31/2028,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,010711650,US-OH,06/30/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,88-W-2317,US-OK,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,W1-0001574-CS,US-OR,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,3000008532,US-PA,10/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,DIS02088,US-RI,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,10703,US-SC,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,600-1645,US-SD,12/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,0000000741,US-TN,08/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,1000201,US-TX,08/19/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,9889457-1710,US-UT,09/30/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,0219000290,US-VA,02/28/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,039.0059997,US-VT,07/31/2027,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,PHWH.FX.60129092,US-WA,09/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,1758-45,US-WI,05/31/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,WD0558046,US-WV,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
"Associated Pharmacies, Inc.",WDD,1513,US-WY,06/30/2026,2026,211 Lonnie E Crawford Blvd Scottsboro AL,Clinton King,clint@apirx.com
Capital X-Ray,3PL,,,,2025,2189 Notasulga Rd Tallassee AL,Susan Thompkins,susan@capitalxray.com
Capital X-Ray,WDD,191906,US-AL,12/31/2025,2025,2189 Notasulga Rd Tallassee AL,Susan Thompkins,susan@capitalxray.com
"Cardinal Health 200, LLC",3PL,195129,US-AL,11/30/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,191838,US-AL,12/31/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",3PL,02535,US-FL,01/31/2028,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",3PL,TPL00453,US-KY,06/30/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,W04841,US-KY,09/30/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,6689,US-LA,12/31/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,5306003082,US-MI,11/10/2027,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,2010035154,US-MO,10/31/2027,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,15757/16.5a,US-MS,12/31/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",3PL,18678/16.3a,US-MS,12/31/2026,2026,3950 Valley East Industrial Drive Birmingham AL,Keegan Chamberlain,licensure@cardinalhealth.com
