Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Acey RX, LLC DBA: NDC Distributors",WDD,004005367,US-IL,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,48002577A,US-IN,09/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,5-120128,US-KS,06/30/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,W04770,US-KY,09/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,10859,US-LA,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,D07269,US-MD,05/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WH70003399,US-ME,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,5306007331,US-MI,06/27/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,364798,US-MN,05/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,2023021857,US-MO,10/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,18656,US-MS,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,PHA-WDD-LIC-93132,US-MT,11/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,1786.,US-NC,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WHOL2975,US-ND,06/30/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,1801,US-NE,07/01/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,07692,US-NH,06/30/2028,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,5006216,US-NJ,01/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WD00013301,US-NM,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WH03454,US-NV,10/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,040203,US-NY,02/28/2029,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,0130000558,US-OH,06/30/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,88-W-7832,US-OK,02/28/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,W1-0005235,US-OR,09/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,3000010454,US-PA,01/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,DIS03858,US-RI,09/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,21160,US-SC,06/30/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,6003167,US-SD,12/31/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,00007989,US-TN,05/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,1003579,US-TX,01/02/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,13284437-1710,US-UT,09/30/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,0219002064,US-VA,02/28/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,039.0134779,US-VT,07/31/2027,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,PHWH.FX.61360040,US-WA,09/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,10025-45,US-WI,05/31/2028,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WD0560551,US-WV,06/30/2028,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
"Acey RX, LLC DBA: NDC Distributors",WDD,WD2348,US-WY,06/30/2026,2026,"4 Corporate Drive, Suite D Cranbury NJ",Elijah Kohn,Elijahk@ndcdrug.com
Acrotech Biopharma Inc.,WDD,197680,US-AK,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,195831,US-AL,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,WD05256,US-AR,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,M001455,US-AZ,10/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,OSD7659,US-CA,11/01/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,CSM.0001571-OOS,US-CT,06/05/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,DM240000272,US-DC,09/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,46174,US-FL,08/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,PHWH005628,US-GA,06/30/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,40923,US-IA,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,M56494,US-ID,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,4-112285,US-KS,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,9810,US-LA,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,D06611,US-MD,05/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,5306006056,US-MI,10/07/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,381939,US-MN,05/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,17676,US-MS,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,PHA-WDD-LIC-63391,US-MT,11/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,1578,US-NC,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,Whol2840,US-ND,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,06688,US-NH,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,5005613,US-NJ,01/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,WD00012619,US-NM,12/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,WH02811,US-NV,10/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,039788,US-NY,07/31/2028,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,0130000134,US-OH,06/30/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,88-M-7532,US-OK,08/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,M-0003251,US-OR,09/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,7200001215,US-PA,07/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,23918,US-SC,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,600-3091,US-SD,12/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,0000005721,US-TN,07/31/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,1002769,US-TX,06/24/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,14188516-1710,US-UT,09/30/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,163.0000043,US-VT,07/31/2027,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,PHWH.FX.60974079,US-WA,09/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Acrotech Biopharma Inc.,WDD,MR0551976,US-WV,06/30/2026,2026,279 Princeton Hightstown Road Suite 103 East Windsor NJ,Christopher Wieck,statelicensing@acrotechbiopharma.com
Advanced CTS Corp. Warehouse,WDD,5005978,US-NJ,01/31/2027,2026,"72 Veronica Ave, Suite 1&2 Somerset NJ",Ethan Yu,accounts@advancedcts.com
AIM RX 3PL LLC,3PL,169159,US-AK,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,2222164,US-AK,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,195969,US-AL,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,WD05455,US-AR,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,L000288,US-AZ,10/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,TPLP.0000031,US-CO,10/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,CSW.0004737,US-CT,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,DM250000546,US-DC,08/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,A4-0012954,US-DE,09/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,02536,US-FL,01/31/2028,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,278.000280,US-IL,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,94000157A,US-IN,09/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,23-126370,US-KS,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,TPL00356,US-KY,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,11707,US-LA,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,900295,US-MN,10/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,2025038688,US-MO,10/31/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,18970/16.3a,US-MS,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,PHA-WDD-LIC-117742,US-MT,11/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,1625,US-NC,12/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,08380,US-NH,08/20/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,10CW00057200,US-NJ,03/31/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,WD20220446,US-NM,12/31/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,WDD,WH03795,US-NV,10/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,0170000053,US-OH,06/30/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,88-L-9196,US-OK,08/31/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,DDA-0000462,US-OR,09/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,23592,US-SC,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,6427,US-TN,08/31/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,1003076,US-TX,09/13/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,14236455-1714,US-UT,09/30/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,0242000179,US-VA,02/28/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,159.0000266,US-VT,07/31/2027,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AIM RX 3PL LLC,3PL,3PL0000495,US-WV,06/30/2026,2026,"40F COTTERS LANE, SUITE 100 EAST BRUNSWICK NJ",Christine Cannon,AIM4F1CDER@slsny.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,195542,US-AL,12/31/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,WD05012,US-AR,12/31/2026,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,M001190,US-AZ,10/31/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,csw.0003355,US-CT,06/30/2024,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,4674,US-FL,07/31/2026,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,PHMA000540&PHWH004334,US-GA,06/30/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,4004585,US-IL,12/31/2026,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,5-104963,US-KS,06/30/2024,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,9209,US-LA,12/31/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,5306005171,US-MI,09/11/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,2018010993,US-MO,10/31/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,PHA-WDD-LIC-50792,US-MT,11/30/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,5944,US-NH,06/30/2024,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,5004648,US-NJ,01/31/2026,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,033268,US-NY,11/30/2026,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,M-0003036,US-OR,09/30/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,600-2872,US-SD,12/31/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,10712707-1710,US-UT,09/30/2025,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,PHWH.FX.60799988,US-WA,09/30/2024,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
AKRON PHARMA INC DBA: AKRON PHARMA INC,WDD,MR0551707&WD0559935,US-WV,06/30/2024,2026,373 Us Highway 46 FAIRFIELD NJ,KUMAR REDDY,mksr.reddy@gmail.com
"Alpine Health, LLC DBA: Alpine Health",WDD,196106,US-AL,12/31/2023,2026,"601 Penhorn Ave, Unit # 1 Secaucus NJ",Nisarg Vora,nvora@alpinehealth.com
"Alpine Health, LLC DBA: Alpine Health",WDD,WD04320,US-AR,12/31/2024,2026,"601 Penhorn Ave, Unit # 1 Secaucus NJ",Nisarg Vora,nvora@alpinehealth.com
"Alpine Health, LLC DBA: Alpine Health",WDD,W003523,US-AZ,10/31/2024,2026,"601 Penhorn Ave, Unit # 1 Secaucus NJ",Nisarg Vora,nvora@alpinehealth.com
"Alpine Health, LLC DBA: Alpine Health",WDD,CSW.0002835,US-CT,06/30/2024,2026,"601 Penhorn Ave, Unit # 1 Secaucus NJ",Nisarg Vora,nvora@alpinehealth.com
"Alpine Health, LLC DBA: Alpine Health",WDD,PHWH005009,US-GA,06/30/2025,2026,"601 Penhorn Ave, Unit # 1 Secaucus NJ",Nisarg Vora,nvora@alpinehealth.com
