Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
Biofrontera Inc,WDD,WD00013084,US-NM,12/31/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,WH02286,US-NV,10/31/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,035347,US-NY,07/31/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,012652850,US-OH,06/30/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,88-M-9398,US-OK,01/31/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,M-0002871,US-OR,09/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,1000004606,US-PA,10/31/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,22714,US-SC,06/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,600-2752,US-SD,12/31/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,0000004648,US-TN,08/31/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,1002097,US-TX,11/20/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,12808689-1710,US-UT,09/30/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,163.0001109,US-VT,07/31/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,039.0134927,US-VT,07/31/2027,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,PHWH.FX.7008401,US-WA,09/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,DRSD.FX.70084006,US-WA,09/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,MR0552797,US-WV,06/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Biofrontera Inc,WDD,WD2482,US-WY,06/30/2026,2026,"660 Main Street, 1st Floor WOBURN MA",Darrell Lowman,d.lowman@bfinc.com
Boston Medical Products Inc.,WDD,168239,US-AK,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,195391,US-AL,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WD04928,US-AR,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,W003123,US-AZ,10/31/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,OSD7240,US-CA,06/01/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WHO.008286,US-CO,10/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,CSW.0004020,US-CT,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,DM1700253,US-DC,02/28/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,A4-0002468,US-DE,09/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,261939,US-FL,04/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,PHWH004237,US-GA,06/30/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,NR-PHW074,US-GU,09/30/2024,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,8236,US-IA,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,W59397,US-ID,12/31/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,004004487,US-IL,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,48002308A,US-IN,09/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,5-104009,US-KS,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,W03969,US-KY,09/30/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,9030,US-LA,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,MA0093637,US-MA,05/18/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,D06372,US-MD,05/31/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WH70002880,US-ME,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,5306005019,US-MI,01/02/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,363896,US-MN,05/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,2017044644,US-MO,10/31/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,17092/16.5a,US-MS,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,PHA-WDD-LIC-50842,US-MT,11/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,1552,US-NC,12/31/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,Whol2067,US-ND,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,06396,US-NH,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,5005273,US-NJ,01/31/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WD00012305,US-NM,12/31/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WH02450,US-NV,10/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,035761,US-NY,07/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,012661150,US-OH,06/30/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,88-W-5254,US-OK,08/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,W1-0004644,US-OR,09/30/2025,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,3000009705,US-PA,08/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,516431/516435/516466,US-PR,07/08/2019,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,DIS03072,US-RI,09/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,17802,US-SC,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,600-2814,US-SD,12/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,4967,US-TN,08/31/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,1002284,US-TX,07/23/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,10486697-1710,US-UT,09/30/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,0219001798,US-VA,02/28/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,039.0134170,US-VT,07/31/2027,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,PHWH.FX.60790157,US-WA,09/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,2994-45,US-WI,05/31/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
Boston Medical Products Inc.,WDD,WD0559898,US-WV,06/30/2026,2026,70 Chestnut St. Shrewsbury MA,Eric Wilmot,ewilmot@bosmed.com
"Cardinal Health 110, LLC",WDD,OSD4905,US-CA,10/01/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,CSW.0000530,US-CT,06/30/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,WD352,US-MA,11/30/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,WH70001206,US-ME,12/31/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,2006011378,US-MO,10/31/2027,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,15748/16.5a,US-MS,12/31/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,2006,US-NH,06/30/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,5003577,US-NJ,01/31/2027,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,028781,US-NY,12/31/2028,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,WHS.010453900-03,US-OH,06/30/2027,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,3000008236,US-PA,01/31/2027,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,DIS00023,US-RI,09/30/2026,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 110, LLC",WDD,039.0000202,US-VT,07/31/2027,2026,11 Centennial Drive Peabody MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,CSW.0005439,US-CT,06/30/2026,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,WD1006/CS100058,US-MA,11/30/2026,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,WH70003486,US-ME,12/31/2026,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,2009029330,US-MO,10/31/2027,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,15752/16.5a,US-MS,12/31/2026,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,8035,US-NH,04/23/2028,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,041153,US-NY,06/30/2027,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,DIS03992,US-RI,09/30/2026,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",WDD,039.0134830,US-VT,07/31/2027,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Cardinal Health 200, LLC",3PL,159.0000238,US-VT,07/31/2027,2026,80 Pine Hill Dr. Boylston MA,Keegan Chamberlain,licensure@cardinalhealth.com
"Catalent Massachusetts, LLC",WDD,004005666,US-IL,12/31/2026,2026,Chelsea MA,Gordon Ashton,GMB-CatalentMassachusettsLLC@catalent.com
"Catalent Massachusetts, LLC",WDD,07270,US-NH,06/30/2028,2026,Chelsea MA,Gordon Ashton,GMB-CatalentMassachusettsLLC@catalent.com
G Medical LLC DBA: Pharmaceutics,WDD,WD488,US-MA,11/30/2025,2026,77 CHARLES STREET NEEDHAM HEIGHTS MA,Andrew Gosman,andrewgosman@hotmail.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,193505,US-AL,12/31/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,CSW.0001942,US-CT,06/30/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,A4-0013326,US-DE,09/30/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,WD383,US-MA,11/30/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,WH70000768,US-ME,12/31/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,2227,US-NH,06/30/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,5006872,US-NJ,01/31/2027,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,042079,US-NY,08/31/2028,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,7200001085,US-PA,08/31/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,DIS00026,US-RI,09/30/2026,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Corporation (Boston) DBA: McKesson Drug Company,WDD,039-0000507,US-VT,07/31/2027,2026,Methuen MA,Christopher Connor,Chris.Connor@mckesson.com
McKesson Medical-Surgical Inc.,WDD,249903,US-AK,06/30/2028,2026,40 Lackey Dam Road Uxbridge MA,Paul Reget,Paul.Reget@McKesson.com
